data\ca\154913\1790730\577469406.html,Wicked Hostels - Calgary,"""Excellent little hostel with a personal touch. It doesn\u2019t look like much from the outside but your perception changes as soon as you enter. The manager, an Australian man will help you with your bags once you have checked in. He will give you a tour of the hostel whilst explaining all the amenities that are available to you which includes free laundry if you book for longer than three days. The rooms themselves are clean, as are the bathrooms. There are female only dorms available. The kitchen and common area are quite small but very clean and great for meeting people as the hostel hosts nights such as quiz night. The breakfast is free and isn\u2019t just your standard cereal. Pancakes, fresh fruit etc are provided. The hostel is really run for backpackers. They will help you with anything. I would definitely stay there again.",4,positive,"May 2, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\587042849.html,Wicked Hostels - Calgary,"""Had a good stay here nice location and there friendly front desk. The city is very beautiful and weather is good. can recomend to travelers from all over the world if u need a place to stay for a few nights!",3,negative,"June 12, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\589254025.html,Wicked Hostels - Calgary,"""Decent hostel, facilites are fine, location not bad, only thing I can say is that it is dominated by a long-stay clique which at times was a little uncomfortable. Prefer the HI place when visiting Calgary.",3,negative,"June 20, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\597515917.html,Wicked Hostels - Calgary,"""Rooms were nice, common area was good and super utilised, the kitchen was good and free brekky was excellent. Quite a family like atmosphere, all the staff seemed like good friends. We were only there for a night so I didn't get a great sense of the location, but it was near a train station. Free parking for us with a car so that was great.",5,positive,"July 19, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\598167535.html,Wicked Hostels - Calgary,"""Stayed 2 nights, the hostel staff were friendly, the dorm rooms were adequate size. Good shower facilities. Breakfast options were great including fresh ground coffee and pancakes. Great location - opposite the Stampede and tram stop.",5,positive,"July 21, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\605740210.html,Wicked Hostels - Calgary,"""This hostel was really nice! The staff was polite and fun. The activities planned every night are interesting. \nThe wifi is REALLY GREAT. Like watching Netflix on a quiet night is definitely an option. \nThe hostel is right in front of a tram station so if you don't want to walk to far, it is possible.\nThe downtown part of the city is less than 1,5km away, so you can access it walking or tram too!\nEvery bathroom and rooms were really clean.\nIf you stay more than 3 nights, you can have the staff do your laundry (they do not allow you to do it by yourself) \nI am planning to come to watch a Stampede one day and I can tell you that booking a couple nights at Wicked Hostel is my plan A. (The Stampede park is across the street...)\nI really suggest it to anyone.",5,positive,"August 12, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\620232202.html,Wicked Hostels - Calgary,"""We checked in with the help of a friendly receptionist who started work for just over a month or so . She brought us through the hostel with brief introduction . The hostel was ok but her smile really warmth us up! \n\nThe kitchen was small but sufficient enough for the number of guests I had at that time . ",4,positive,"September 28, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\624339263.html,Wicked Hostels - Calgary,"""Every time I tried have some community with staffs\nBut they always pretend busy at their jobs and ignore the guests in front of them\nAnd once I have to chase behind them to get some feedback \nI don\u2019t know why I spent money to be treated like this, even it\u2019s a hostel \nAnd I believe they will just ignore my comment as they used to do to me",1,negative,"October 12, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\631097150.html,Wicked Hostels - Calgary,"""I spent 3 nights at Wicked, Calgary and was very impressed by what good value for money it was. The location was good for accessing the airport via public transport and seeing the city by foot. Staff are friendly, the hostel is clean, there are events on most evenings including quizzes and a pub crawl and breakfast is included! I would definitely stay here again and highly recommend Wicked to people passing through Calgary.",5,positive,"November 5, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\631245706.html,Wicked Hostels - Calgary,"""Had just the best time here at weekend, can't thank them enough. Meet some amazing new people including getting to know all the staff including Lucas and Jeff. Home brewed beer was briliant. \nOnly went to the hostel for 13 nights to start and almost stayed a month. \nBeds were comfy, FREE LAUNDRY and location of the Hostel was good with the CT train near and 17th Ave.\nWill be staying here again in the near future!",5,positive,"November 6, 2018",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\651576718.html,Wicked Hostels - Calgary,"""Good hostel which provides things to do each night. We met some great people here and would stay here again. The rooms are are clean and location was good. It was also good value. We would recommend this hostel.",5,positive,"February 11, 2019",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\654171579.html,Wicked Hostels - Calgary,"""I had to stay in Calgary for two nights - and the hostel option won.  So glad it did!\nThe staff is friendly and professional.  The hostel is definitly worn down but the experience was so overwhelmingly positive that I didn't mind in the least. \nThe location is excellent.  Close to metro - there is free parking (limited) in front of the hostel.  Lots of food and venues within walking distance.  The staff have a positive attigude and work hard to make the place feel more like a bunch of eclectic roommates.  Lots of hostel activites - reasonable wireless and the dorms are warm and clean.",5,positive,"February 22, 2019",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\657891047.html,Wicked Hostels - Calgary,"""This is one of the best hostels I have stayed at. I stayed in a private room which was basic but had everything I needed. (The bed was so comfortable). The location of the hostel is also really good, just a short walk to the city centre.  The amenities were great too - free breakfast, free wifi, clean and very private showers. I loved the sarcastic signs all over the hostel. The only two negatives I could see were the fact that there was no elevator which meant I had to lug my bags up the stairs (although, a staff member did help me which was great and unexpected) and the front was very slippery and covered in ice but I guess that\u2019s just Canadian winters for you. I very much enjoyed my stay at Wicked, Calgary and I will definitely be returning for the Stampede. The hostel is right across the road from Stampede Park ",5,positive,"March 11, 2019",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\675704655.html,Wicked Hostels - Calgary,"""Walking distance to town or right opposite a metro point if you can\u2019t be bothered with the walk. Parts of the area are a bit sketchy but if you are in YYC for the stampede this would be the place to be! Staff were lovely and they host activities which make it a nice social place to be! My only grumble is that I do think it\u2019s slightly pricy but that\u2019s just what you get in Canada...",4,positive,"May 22, 2019",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
data\ca\154913\1790730\690500671.html,Wicked Hostels - Calgary,"""Wicked is fab for meeting people if your travelling on your own! Staff are also really friendly. Free breakfast is good too and kitchen facilities are great ! Great toilets and even make up area with free hair dryer and curlers for girls! Free towels and laundry service too! Totally relaxed hostel you room doors are left open but there\u2019s a locker for important things (take your own padlock). Not much room in the dorm for bags either and bed very creaky. Power source at my bed didn\u2019t work either so had to risk leaving my phone on the floor and night but was lucky to still have it. Only let down is the price! Really pricey for a bunk bed in a hostel ",4,positive,"July 17, 2019",811 7 St SW,"('Calgary',)",Alberta,T2P 1Z5
